member_id,membership_type,branch_region,months_as_member,visits_last_30d,avg_visit_minutes,personal_training_sessions,app_engagement_score,monthly_spend,cancelled_last_60d,satisfaction_score
5001,Premium,Öst,22,11,67.6,0,79.1,897.92,No,9.1
5002,Standard,Öst,3,6,59.0,0,64.3,473.09,No,7.9
5003,Premium,Öst,16,7,46.6,1,65.4,993.02,No,9.9
5004,Basic,Väst,1,3,57.5,0,31.7,335.31,No,7.3
5005,Basic,Nord,31,11,84.3,0,99.9,410.18,No,
5006,Standard,Öst,6,3,70.0,1,35.8,663.56,Yes,6.5
5007,Premium,Väst,1,2,71.7,2,47.2,1124.31,No,9.1
5008,Basic,Nord,28,4,44.3,0,82.5,404.87,No,5.6
5009,Basic,Öst,21,8,77.0,0,67.7,423.95,No,8.4
5010,Standard,Nord,30,8,46.2,0,85.9,526.8,No,8.3
5011,Basic,Väst,21,10,80.1,0,81.8,478.4,No,10.0
5012,Basic,Väst,11,5,52.9,0,56.7,333.84,No,7.9
5013,Standard,Syd,16,7,50.6,0,74.6,520.3,No,7.5
5014,Premium,Väst,1,13,73.8,1,67.1,1008.8,No,8.8
5015,Standard,Syd,8,4,61.5,1,34.6,,No,7.1
5016,Basic,,3,6,70.2,0,48.5,345.91,Yes,7.7
5017,Standard,Nord,10,7,62.0,0,77.8,546.25,No,8.0
5018,Standard,Syd,1,2,56.2,1,46.4,633.74,No,7.5
5019,Standard,Nord,32,8,51.3,0,70.8,614.41,No,8.1
5020,Premium,Nord,17,9,64.6,2,82.9,1125.88,No,10.0
5021,Premium,Syd,15,9,53.3,2,88.6,1268.82,No,10.0
5022,Basic,Nord,25,8,39.6,0,65.9,390.06,No,8.0
5023,Standard,Syd,26,10,48.5,1,57.4,783.41,No,8.5
5024,Standard,Syd,2,3,41.1,0,53.6,464.05,No,6.4
5025,Premium,Väst,14,13,61.6,1,95.1,1006.99,No,8.9
5026,Premium,Nord,1,7,75.0,2,60.2,1111.71,No,9.6
5027,Premium,Nord,27,10,53.7,1,71.2,1013.43,No,9.5
5028,Standard,Väst,28,10,56.2,2,80.6,978.19,No,8.2
5029,Standard,Nord,14,9,44.8,1,68.3,770.58,No,9.0
5030,Basic,Nord,1,7,50.4,0,44.2,413.42,No,8.4
5031,Standard,Väst,12,9,51.9,0,66.4,574.13,No,9.4
5032,Premium,Nord,1,5,71.3,2,51.3,1254.13,No,8.6
5033,Premium,Väst,9,11,65.8,2,77.7,1218.93,No,10.0
5034,Standard,Öst,29,7,58.7,1,76.2,763.72,No,8.4
5035,Standard,Nord,25,8,71.4,0,64.5,511.0,Yes,8.8
5036,Standard,Nord,33,8,58.6,1,67.2,730.83,No,10.0
5037,Premium,Nord,34,12,87.4,2,100.0,1081.95,No,10.0
5038,Standard,Nord,15,11,48.1,0,78.3,542.4,No,9.3
5039,Premium,Väst,26,8,71.0,1,69.1,1000.72,No,9.3
5040,Basic,Nord,35,5,60.3,0,73.7,390.51,No,6.6
5041,Standard,Syd,14,6,49.5,0,61.6,467.63,Yes,8.6
5042,Standard,Nord,22,10,43.2,0,86.3,493.62,No,9.1
5043,Basic,Nord,14,6,20.0,0,56.5,367.28,No,8.3
5044,Basic,Syd,25,4,65.1,0,53.2,265.01,Yes,5.0
5045,Standard,Nord,18,7,61.8,0,65.7,588.42,No,7.9
5046,Standard,Syd,20,5,46.7,3,60.1,1051.77,Yes,3.8
5047,Premium,Väst,9,4,67.0,0,59.4,730.67,No,9.0
5048,Standard,Syd,13,7,62.5,5,84.0,1428.65,No,9.4
5049,Standard,Syd,22,3,60.6,2,65.9,916.07,No,6.6
5050,Premium,Öst,34,7,42.0,1,71.3,946.81,No,8.4
5051,Premium,Öst,33,11,72.3,0,100.0,809.24,No,10.0
5052,Basic,Syd,32,10,59.6,0,82.4,444.32,No,7.8
5053,Premium,Nord,2,5,79.0,2,57.5,1077.77,No,8.3
5054,Premium,Nord,14,6,65.0,1,67.4,952.75,No,7.2
5055,Standard,Öst,7,7,84.8,2,51.0,842.8,No,6.7
5056,Basic,Nord,9,9,62.9,2,71.4,721.93,No,9.1
5057,Standard,Syd,36,10,49.3,0,71.1,588.73,No,9.5
5058,Premium,Väst,35,10,83.3,1,91.5,1036.82,No,9.7
5059,Standard,Väst,34,8,54.5,0,71.5,551.97,No,6.5
5060,Basic,Väst,12,8,34.4,0,70.7,410.96,No,9.1
5061,Standard,Väst,7,3,40.8,1,39.4,704.34,No,6.9
5062,Premium,,34,7,54.1,0,80.1,805.43,No,8.3
5063,Basic,Nord,11,5,38.5,0,54.7,347.35,No,7.3
5064,Basic,Syd,10,5,48.3,0,57.5,344.44,No,8.0
5065,Premium,Syd,8,7,64.8,2,63.4,1099.55,No,9.0
5066,Basic,Väst,24,6,61.0,0,67.5,310.72,No,8.6
5067,Standard,Syd,27,5,62.6,0,78.7,506.15,No,8.1
5068,Basic,Nord,20,9,75.1,0,51.7,439.3,No,8.0
5069,Standard,Öst,28,5,59.4,0,82.6,,No,8.2
5070,Standard,Nord,15,12,54.4,0,73.1,543.17,No,9.7
5071,Basic,Öst,36,5,58.1,0,61.1,320.83,No,10.0
5072,Premium,Nord,12,3,59.1,3,54.2,1244.12,No,8.4
5073,Premium,Öst,12,6,66.1,3,53.4,1333.05,No,8.3
5074,Basic,Syd,21,3,43.3,0,35.8,,No,6.6
5075,Standard,Nord,6,4,65.5,0,53.4,536.84,No,8.7
5076,Premium,Öst,32,9,42.2,2,61.1,1113.12,No,8.2
5077,Standard,Nord,30,8,57.3,0,78.2,576.79,No,7.8
5078,Basic,Syd,20,9,68.8,0,87.5,416.35,No,9.3
5079,Standard,Syd,11,8,78.0,0,75.5,563.56,No,9.7
5080,Premium,Syd,18,7,84.7,2,66.3,1182.0,No,8.7
5081,Basic,Väst,5,3,46.4,0,39.8,489.05,No,4.1
5082,Basic,Väst,36,6,54.0,1,59.8,524.34,No,7.0
5083,Basic,Väst,16,7,27.7,0,65.7,373.01,No,7.9
5084,Standard,Nord,23,6,66.5,0,67.1,555.83,No,8.3
5085,Basic,Syd ,24,4,83.8,0,44.1,336.52,No,5.3
5086,Standard,Syd,36,11,49.7,0,99.3,591.76,No,9.5
5087,Basic,Väst,7,7,57.3,0,68.2,414.67,Yes,9.2
5088,Premium,Öst,6,6,63.9,2,56.8,1211.18,No,7.4
5089,Basic,Väst,6,9,52.3,0,87.9,446.9,No,10.0
5090,Basic,Syd,24,8,48.6,0,82.7,382.17,No,8.8
5091,Standard,Syd,22,12,50.2,1,90.2,768.41,No,9.9
5092,Standard,Öst,33,11,50.3,0,95.2,631.88,Yes,8.7
5093,Standard,Nord,15,5,67.2,1,37.9,735.94,No,5.6
5094,Basic,Öst,2,9,52.3,0,69.0,395.35,No,8.1
5095,Standard,Väst,10,2,48.8,3,42.9,1040.11,No,6.5
5096,Basic,Nord,32,11,53.0,0,75.9,384.88,No,10.0
5097,Standard,Väst,23,5,46.3,1,76.8,681.49,No,7.2
5098,Standard,Öst,2,5,46.7,1,47.3,729.62,No,7.9
5099,Basic,Syd,17,4,58.9,1,64.2,572.12,No,7.8
5100,Basic,Väst,3,5,42.8,1,65.3,555.78,No,8.1
5101,Standard,Öst,25,12,62.3,0,79.6,560.74,No,10.0
5102,Standard,Väst,1,3,56.4,0,58.3,549.54,Yes,8.7
5103,Standard,Syd,13,7,61.7,0,56.0,504.0,No,8.5
5104,Premium,Öst,22,6,92.2,0,57.3,795.83,Yes,6.8
5105,Standard,Öst,2,8,34.5,1,55.6,743.8,No,8.1
5106,Standard,Nord,19,5,60.9,1,58.8,684.29,No,
5107,Standard,Nord,35,8,80.4,2,70.8,845.99,No,7.8
5108,Basic,Syd,35,8,75.5,0,73.4,432.01,No,9.4
5109,Basic,Nord,10,5,59.0,0,54.2,342.64,No,5.2
5110,Basic,Syd,5,5,37.1,0,43.4,293.32,No,8.6
5111,Premium,Syd,2,7,57.4,1,54.3,899.31,No,6.7
5112,Standard,Syd,33,9,72.6,0,69.3,543.83,No,9.3
5113,Standard,Öst,24,8,58.4,1,77.5,700.03,No,6.8
5114,Basic,Nord,2,6,81.8,0,60.5,454.44,No,7.9
5115,Basic,Öst,27,9,58.1,1,77.1,614.28,No,9.6
5116,Standard,Väst,25,6,52.4,0,72.1,558.99,No,8.5
5117,Standard,Syd,9,3,42.4,1,44.6,676.5,No,6.7
5118,Basic,Öst,11,4,46.2,0,45.9,380.38,No,8.1
5119,Premium,Syd,5,8,64.8,1,67.4,942.01,No,7.8
5120,Basic,Väst,10,4,53.3,0,36.8,385.69,No,6.8
5121,Standard,Nord,9,8,61.6,1,52.3,763.13,No,7.3
5122,Basic,Nord,35,8,34.0,0,72.5,325.98,No,8.8
5123,Standard,Syd,14,9,73.3,2,61.6,978.27,No,8.9
5124,Standard,Syd ,8,6,61.3,0,53.9,545.42,Yes,5.7
5125,Standard,Syd,6,0,54.2,0,43.4,468.01,Yes,7.0
5126,Standard,Syd,5,5,75.9,0,57.2,474.8,No,8.1
5127,Standard,Öst,3,12,55.3,0,83.4,621.53,No,8.9
5128,Standard,Syd,18,5,71.0,0,68.4,520.49,No,8.0
5129,Standard,Väst,19,12,69.4,1,82.6,764.07,No,7.4
5130,Basic,Syd,13,5,37.7,1,68.2,549.94,No,6.9
5131,Premium,Syd,9,12,60.4,0,84.9,848.52,No,9.5
5132,Standard,Syd,27,11,62.3,2,96.4,1009.0,No,10.0
5133,Standard,Väst,33,11,72.2,0,87.7,588.02,No,7.8
5134,Premium,Väst,7,6,59.6,0,64.8,798.58,Yes,5.9
5135,Basic,Öst,6,4,48.9,0,48.4,367.78,No,7.6
5136,Standard,Väst,23,10,66.4,1,66.6,675.09,No,9.2
5137,Standard,Öst,15,5,71.4,1,73.2,750.42,No,8.7
5138,Premium,Syd,18,7,62.5,4,78.9,1607.73,No,10.0
5139,Premium,Syd,27,9,63.1,4,73.1,1685.82,No,7.9
5140,Standard,Nord,21,6,73.7,0,73.7,516.64,No,7.4
5141,Standard,Väst,25,8,42.5,0,85.1,538.91,No,9.9
5142,Basic,Nord,12,7,51.6,0,63.2,406.32,Yes,8.7
5143,Premium,Öst,24,5,74.1,3,64.6,1260.47,No,7.7
5144,Basic,Öst,26,4,42.5,0,46.3,343.01,No,7.9
5145,Standard,Väst,24,10,68.9,0,62.9,590.69,No,7.5
5146,Standard,Nord,1,5,48.0,0,52.7,449.37,Yes,6.5
5147,Premium,Nord,4,8,69.5,1,76.1,920.27,No,8.5
5148,Basic,Öst,20,6,59.2,0,58.1,391.97,No,9.0
5149,Standard,Syd,18,8,33.5,1,65.7,750.81,Yes,
5150,Standard,Väst,36,11,63.3,0,91.7,593.48,No,9.8
5151,Standard,Nord,11,6,60.2,0,55.8,536.09,No,6.9
5152,Premium,Nord,9,10,42.7,3,79.1,1500.44,Yes,7.1
5153,Basic,Syd,19,2,53.9,0,53.6,269.3,No,7.6
5154,Standard,Öst,27,8,50.2,1,60.8,710.76,No,8.7
5155,Standard,Väst,29,9,57.3,0,91.8,575.29,No,8.2
5156,Basic,Nord,34,4,57.3,0,48.3,281.95,Yes,6.2
5157,Basic,Nord,10,1,38.9,0,53.6,334.68,No,
5158,Standard,Öst,17,9,45.9,0,63.8,544.7,No,8.6
5159,Standard,Syd,17,2,37.0,1,35.2,642.81,No,6.9
5160,Basic,Nord,26,5,50.5,0,69.7,350.31,No,9.1
5161,Premium,Syd,26,8,75.4,2,78.5,1201.75,Yes,7.3
5162,Basic,Nord,7,3,61.5,0,57.5,385.91,Yes,6.3
5163,Standard,Öst,2,4,48.0,1,55.5,618.17,No,8.0
5164,Basic,Nord,36,9,45.8,0,81.1,363.98,Yes,7.6
5165,Basic,Nord,19,3,36.7,0,64.1,314.34,No,7.2
5166,Standard,Syd,17,8,39.0,0,69.3,517.72,No,9.2
5167,Standard,Väst,21,9,44.7,0,81.1,593.47,No,9.4
5168,Standard,Nord,24,4,54.7,2,51.2,896.89,No,6.1
5169,Premium,Väst,9,6,63.8,1,49.1,951.54,No,8.4
5170,Premium,Väst,24,11,76.8,5,96.0,1838.88,No,8.9
5171,Basic,Väst,36,10,75.3,0,81.0,447.77,No,9.9
5172,Standard,Syd,1,3,54.0,0,59.3,454.23,Yes,6.3
5173,Standard,Öst,24,7,80.4,0,70.9,542.32,Yes,6.8
5174,Premium,Syd,34,13,61.0,0,100.0,825.56,No,10.0
5175,Standard,Syd,33,9,45.7,0,68.3,605.0,No,9.6
5176,Standard,Öst,15,9,57.2,0,62.1,502.49,Yes,7.3
5177,Basic,Nord,18,7,71.7,0,58.0,396.96,No,7.9
5178,Premium,Nord,9,5,95.3,1,46.2,978.23,No,6.6
5179,Standard,Nord,30,8,69.0,1,100.0,689.32,No,9.1
5180,Basic,Syd,25,9,41.4,0,87.3,325.05,No,7.9
5181,Basic,Öst,8,4,51.8,0,44.2,311.8,Yes,5.2
5182,Premium,Syd,4,10,59.9,3,58.5,1392.6,Yes,7.8
5183,Premium,Nord,31,14,96.0,2,88.4,1208.31,No,10.0
5184,Premium,Syd,32,13,96.9,3,83.7,1322.62,No,10.0
5185,Basic,nord,28,11,41.3,0,90.0,353.11,No,8.9
5186,Basic,Nord,7,1,41.1,0,44.6,315.76,Yes,4.8
5187,Standard,Nord,15,3,49.7,0,60.8,490.33,No,6.7
5188,Basic,Väst,21,7,33.1,0,59.1,356.7,No,8.1
5189,Premium,Syd,27,7,65.6,1,66.9,987.27,No,8.9
5190,Standard,Syd,4,8,85.3,1,63.7,,No,9.1
5191,Basic,Syd,21,7,53.9,0,75.3,427.21,No,8.9
5192,Basic,Väst,1,4,48.4,0,52.7,,Yes,4.7
5193,Basic,Syd,10,9,42.1,0,82.1,399.4,Yes,6.6
5194,Standard,Väst,21,12,71.5,1,86.0,805.58,No,9.8
5195,Standard,Väst,12,2,44.7,0,59.5,496.79,No,7.8
5196,Standard,,21,7,67.6,1,86.9,777.9,No,9.3
5197,Basic,Syd,12,4,64.6,0,44.9,,No,7.3
5198,Basic,Syd,4,3,62.2,0,43.2,385.0,Yes,5.7
5199,Standard,Väst,21,7,73.2,0,86.5,576.51,No,10.0
5200,premium,Väst,4,3,30.4,0,40.4,320.38,No,6.8
5201,Basic,Nord,27,5,48.7,0,53.2,374.39,No,6.6
5202,Premium,Syd,19,8,69.4,1,51.3,979.34,No,10.0
5203,Basic,Öst,20,7,61.1,1,73.7,530.5,Yes,8.4
5204,Basic,Öst,26,3,40.1,0,51.2,376.52,No,6.9
5205,Basic,Väst,21,5,35.9,0,61.2,390.16,No,7.4
5206,Basic,Syd,28,10,49.4,1,78.3,638.77,No,10.0
5207,Premium,Syd,17,6,65.7,3,64.9,1410.9,No,8.7
5208,Premium,Syd,14,2,72.9,1,56.0,954.79,Yes,5.1
5209,Standard,Syd,12,5,61.2,1,65.5,758.69,Yes,7.6
5210,Basic,Syd,35,9,45.0,0,64.8,363.96,Yes,5.9
5211,Standard,Nord,4,5,40.4,0,49.9,498.19,No,8.6
5212,Basic,Syd,21,4,47.8,0,72.5,350.68,No,7.5
5213,Basic,Väst,8,0,46.3,0,57.7,246.38,Yes,4.1
5214,Basic,Syd,7,4,51.9,0,55.3,403.45,No,7.4
5215,Premium,Nord,5,7,60.7,2,58.5,1069.73,No,7.7
5216,Basic,Nord,30,6,64.5,0,60.1,278.69,No,7.0
5217,Standard,Syd,30,9,57.9,0,72.6,603.62,No,8.9
5218,Basic,Nord,36,5,64.0,1,79.2,465.99,No,7.5
5219,Standard,Nord,1,5,70.6,0,70.3,472.83,Yes,6.2
5220,Basic,Öst,22,3,47.8,0,89.7,393.57,Yes,7.9
5221,Basic,Syd,1,4,59.6,0,39.0,430.0,Yes,5.3
5222,Standard,nord,22,2,58.5,1,40.8,626.47,No,
5223,Basic,Syd,20,4,37.2,1,62.1,439.23,No,7.8
5224,Standard,Syd,25,9,66.9,0,76.5,504.22,No,8.7
5225,Standard,Syd,34,6,66.5,0,62.4,473.28,No,7.7
5226,Standard,Öst,15,7,59.1,0,58.5,512.94,No,7.7
5227,Premium,Syd,13,11,77.2,0,77.8,903.86,No,8.0
5228,Standard,Väst,2,5,70.1,0,63.3,522.52,No,8.6
5229,Standard,Väst,21,11,51.0,0,90.2,620.29,No,8.7
5230,Standard,Nord,8,8,59.5,3,79.8,1130.4,No,9.3
5231,Basic,,12,9,39.3,0,80.8,394.91,No,8.0
5232,Premium,Nord,15,15,73.1,3,100.0,1445.31,No,10.0
5233,Standard,Väst,20,6,40.7,0,53.3,482.84,No,5.5
5234,Premium,Nord,36,13,68.0,1,87.7,1027.17,No,10.0
5235,Basic,Öst,23,5,60.7,0,74.3,306.89,No,6.0
5236,Standard,Nord,18,6,48.3,1,81.1,736.26,No,7.2
5237,Basic,Syd,22,2,51.7,0,50.6,335.68,No,7.4
5238,Basic,Öst,8,6,46.7,1,54.4,530.71,No,7.6
5239,Standard,Öst,15,4,61.3,0,69.1,550.47,No,7.0
5240,Premium,Syd,15,5,68.9,4,52.8,1567.0,Yes,6.6
5241,Premium,Öst,7,6,66.9,2,49.3,1058.88,Yes,7.4
5242,Standard,Väst,31,8,66.6,0,60.5,549.23,No,8.6
5243,Basic,Syd,8,5,60.1,0,64.5,313.33,No,8.3
5244,Premium,Väst,15,4,41.2,0,57.3,745.54,No,8.1
5245,Premium,Syd,24,7,77.9,1,57.5,977.41,No,7.3
5246,Basic,Nord,14,6,51.0,0,52.9,330.01,No,8.4
5247,Standard,Syd,16,5,53.5,0,58.0,525.61,No,7.9
5248,Standard,Väst,28,4,45.5,2,73.7,844.92,No,7.8
5249,Basic,Väst,7,5,44.4,0,45.6,408.34,No,7.7
5250,Premium,Öst,10,11,70.7,4,72.5,1520.05,No,9.5
5251,Premium,Väst,8,5,67.5,2,32.6,1226.95,No,7.1
5252,Standard,Nord,1,3,64.1,1,34.1,708.24,No,8.5
5253,Standard,Syd,21,12,66.1,0,85.4,601.62,No,8.9
5254,Standard,Väst,7,2,40.8,3,42.9,933.19,No,7.7
5255,Basic,Nord,33,6,57.3,0,72.8,,No,8.3
5256,Premium,Syd,32,13,51.0,2,99.0,1316.49,No,10.0
5257,Standard,Syd,18,6,65.1,0,62.6,484.64,No,7.2
5258,Premium,Väst,21,5,78.3,1,79.9,936.19,No,8.5
5259,Basic,Nord,35,9,50.4,0,59.1,409.0,No,8.3
5260,Basic,Väst,22,11,65.6,0,84.7,488.97,No,9.3
